"S11 Log Mag"
"Frequency (Hz)","dB",
5570000000, -1.489130e+001,
5571000000, -1.491733e+001,
5572000000, -1.493391e+001,
5573000000, -1.494939e+001,
5574000000, -1.496518e+001,
5575000000, -1.497573e+001,
5576000000, -1.498473e+001,
5577000000, -1.498846e+001,
5578000000, -1.498918e+001,
5579000000, -1.498763e+001,
5580000000, -1.498614e+001,
5581000000, -1.497078e+001,
5582000000, -1.496696e+001,
5583000000, -1.495529e+001,
5584000000, -1.494683e+001,
5585000000, -1.494342e+001,
5586000000, -1.494098e+001,
5587000000, -1.495080e+001,
5588000000, -1.495374e+001,
5589000000, -1.495786e+001,
5590000000, -1.496345e+001,
5591000000, -1.496154e+001,
5592000000, -1.496554e+001,
5593000000, -1.495538e+001,
5594000000, -1.495529e+001,
5595000000, -1.495030e+001,
5596000000, -1.494463e+001,
5597000000, -1.493884e+001,
5598000000, -1.493052e+001,
5599000000, -1.492881e+001,
5600000000, -1.492239e+001,
5601000000, -1.491970e+001,
5602000000, -1.491348e+001,
5603000000, -1.490261e+001,
5604000000, -1.489358e+001,
5605000000, -1.488258e+001,
5606000000, -1.487382e+001,
5607000000, -1.486828e+001,
5608000000, -1.485671e+001,
5609000000, -1.484810e+001,
5610000000, -1.483952e+001,
5611000000, -1.483376e+001,
5612000000, -1.482748e+001,
5613000000, -1.481944e+001,
5614000000, -1.481620e+001,
5615000000, -1.481634e+001,
5616000000, -1.482409e+001,
5617000000, -1.483250e+001,
5618000000, -1.485011e+001,
5619000000, -1.485434e+001,
5620000000, -1.486616e+001,
5621000000, -1.487456e+001,
5622000000, -1.487837e+001,
5623000000, -1.487899e+001,
5624000000, -1.488526e+001,
5625000000, -1.488442e+001,
5626000000, -1.488524e+001,
5627000000, -1.488996e+001,
5628000000, -1.488872e+001,
5629000000, -1.489522e+001,
5630000000, -1.489804e+001,
5631000000, -1.490297e+001,
5632000000, -1.490125e+001,
5633000000, -1.490772e+001,
5634000000, -1.490186e+001,
5635000000, -1.489168e+001,
5636000000, -1.488541e+001,
5637000000, -1.485757e+001,
5638000000, -1.484410e+001,
5639000000, -1.482415e+001,
5640000000, -1.480629e+001,
5641000000, -1.479638e+001,
5642000000, -1.479633e+001,
5643000000, -1.479665e+001,
5644000000, -1.480601e+001,
5645000000, -1.481948e+001,
5646000000, -1.482845e+001,
5647000000, -1.484138e+001,
5648000000, -1.485549e+001,
5649000000, -1.485322e+001,
5650000000, -1.485033e+001,
5651000000, -1.483581e+001,
5652000000, -1.481456e+001,
5653000000, -1.478352e+001,
5654000000, -1.474957e+001,
5655000000, -1.471369e+001,
5656000000, -1.467432e+001,
5657000000, -1.464862e+001,
5658000000, -1.461106e+001,
5659000000, -1.458429e+001,
5660000000, -1.455355e+001,
5661000000, -1.453498e+001,
5662000000, -1.451344e+001,
5663000000, -1.449610e+001,
5664000000, -1.448916e+001,
5665000000, -1.449090e+001,
5666000000, -1.449571e+001,
5667000000, -1.450762e+001,
5668000000, -1.452067e+001,
5669000000, -1.452837e+001,
5670000000, -1.453827e+001,
5671000000, -1.454604e+001,
5672000000, -1.455591e+001,
5673000000, -1.456772e+001,
5674000000, -1.457660e+001,
5675000000, -1.458300e+001,
5676000000, -1.458492e+001,
5677000000, -1.459709e+001,
5678000000, -1.460900e+001,
5679000000, -1.463054e+001,
5680000000, -1.465176e+001,
5681000000, -1.467200e+001,
5682000000, -1.469239e+001,
5683000000, -1.471107e+001,
5684000000, -1.472321e+001,
5685000000, -1.471922e+001,
5686000000, -1.473043e+001,
5687000000, -1.472457e+001,
5688000000, -1.471510e+001,
5689000000, -1.470429e+001,
5690000000, -1.469812e+001,
5691000000, -1.469616e+001,
5692000000, -1.470287e+001,
5693000000, -1.471730e+001,
5694000000, -1.474425e+001,
5695000000, -1.477803e+001,
5696000000, -1.480655e+001,
5697000000, -1.483021e+001,
5698000000, -1.485227e+001,
5699000000, -1.486557e+001,
5700000000, -1.486798e+001,
5701000000, -1.486595e+001,
5702000000, -1.486180e+001,
5703000000, -1.484107e+001,
5704000000, -1.482423e+001,
5705000000, -1.479716e+001,
5706000000, -1.476725e+001,
5707000000, -1.473549e+001,
5708000000, -1.470858e+001,
5709000000, -1.467302e+001,
5710000000, -1.464862e+001,
5711000000, -1.461524e+001,
5712000000, -1.458468e+001,
5713000000, -1.455878e+001,
5714000000, -1.453667e+001,
5715000000, -1.452085e+001,
5716000000, -1.450887e+001,
5717000000, -1.450453e+001,
5718000000, -1.451014e+001,
5719000000, -1.452142e+001,
5720000000, -1.453934e+001,
5721000000, -1.456544e+001,
5722000000, -1.458179e+001,
5723000000, -1.460991e+001,
5724000000, -1.462838e+001,
5725000000, -1.465192e+001,
5726000000, -1.467289e+001,
5727000000, -1.469688e+001,
5728000000, -1.472191e+001,
5729000000, -1.474792e+001,
5730000000, -1.476144e+001,
5731000000, -1.477799e+001,
5732000000, -1.478192e+001,
5733000000, -1.478549e+001,
5734000000, -1.478438e+001,
5735000000, -1.477244e+001,
5736000000, -1.475602e+001,
5737000000, -1.474967e+001,
5738000000, -1.473844e+001,
5739000000, -1.472161e+001,
5740000000, -1.471646e+001,
5741000000, -1.471075e+001,
5742000000, -1.470933e+001,
5743000000, -1.470858e+001,
5744000000, -1.471666e+001,
5745000000, -1.471622e+001,
5746000000, -1.473349e+001,
5747000000, -1.475010e+001,
5748000000, -1.476016e+001,
5749000000, -1.478136e+001,
5750000000, -1.480055e+001,
5751000000, -1.482451e+001,
5752000000, -1.485631e+001,
5753000000, -1.486708e+001,
5754000000, -1.488694e+001,
5755000000, -1.488829e+001,
5756000000, -1.489136e+001,
5757000000, -1.487509e+001,
5758000000, -1.485562e+001,
5759000000, -1.482560e+001,
5760000000, -1.479554e+001,
5761000000, -1.476237e+001,
5762000000, -1.472248e+001,
5763000000, -1.468455e+001,
5764000000, -1.465654e+001,
5765000000, -1.462570e+001,
5766000000, -1.460482e+001,
5767000000, -1.459999e+001,
5768000000, -1.459872e+001,
5769000000, -1.460613e+001,
5770000000, -1.461892e+001,
5771000000, -1.464688e+001,
5772000000, -1.466804e+001,
5773000000, -1.469973e+001,
5774000000, -1.473029e+001,
5775000000, -1.476812e+001,
5776000000, -1.479826e+001,
5777000000, -1.482788e+001,
5778000000, -1.484263e+001,
5779000000, -1.486270e+001,
5780000000, -1.486035e+001,
5781000000, -1.485872e+001,
5782000000, -1.484688e+001,
5783000000, -1.483304e+001,
5784000000, -1.481404e+001,
5785000000, -1.480183e+001,
5786000000, -1.479045e+001,
5787000000, -1.478297e+001,
5788000000, -1.477957e+001,
5789000000, -1.477192e+001,
5790000000, -1.475516e+001,
5791000000, -1.475098e+001,
5792000000, -1.474288e+001,
5793000000, -1.473078e+001,
5794000000, -1.473251e+001,
5795000000, -1.473689e+001,
5796000000, -1.475192e+001,
5797000000, -1.476807e+001,
5798000000, -1.480003e+001,
5799000000, -1.482880e+001,
5800000000, -1.486164e+001,
5801000000, -1.488867e+001,
5802000000, -1.491632e+001,
5803000000, -1.494028e+001,
5804000000, -1.494758e+001,
5805000000, -1.495691e+001,
5806000000, -1.494875e+001,
5807000000, -1.494292e+001,
5808000000, -1.492525e+001,
5809000000, -1.488976e+001,
5810000000, -1.484943e+001,
5811000000, -1.481256e+001,
5812000000, -1.477221e+001,
5813000000, -1.473527e+001,
5814000000, -1.470603e+001,
5815000000, -1.468241e+001,
5816000000, -1.467292e+001,
5817000000, -1.467468e+001,
5818000000, -1.468646e+001,
5819000000, -1.471165e+001,
5820000000, -1.474989e+001,
5821000000, -1.479375e+001,
5822000000, -1.483800e+001,
5823000000, -1.488148e+001,
5824000000, -1.492209e+001,
5825000000, -1.495272e+001,
5826000000, -1.497593e+001,
5827000000, -1.498724e+001,
5828000000, -1.498450e+001,
5829000000, -1.498133e+001,
5830000000, -1.497258e+001,
5831000000, -1.496880e+001,
5832000000, -1.495800e+001,
5833000000, -1.495429e+001,
5834000000, -1.495098e+001,
5835000000, -1.494160e+001,
5836000000, -1.493455e+001,
5837000000, -1.492109e+001,
5838000000, -1.491343e+001,
5839000000, -1.490765e+001,
5840000000, -1.489626e+001,
5841000000, -1.488842e+001,
5842000000, -1.488289e+001,
5843000000, -1.487894e+001,
5844000000, -1.487686e+001,
5845000000, -1.487276e+001,
5846000000, -1.488279e+001,
5847000000, -1.489818e+001,
5848000000, -1.491508e+001,
5849000000, -1.494223e+001,
5850000000, -1.497143e+001,
5851000000, -1.500365e+001,
5852000000, -1.503600e+001,
5853000000, -1.506061e+001,
5854000000, -1.507622e+001,
5855000000, -1.508976e+001,
5856000000, -1.509708e+001,
5857000000, -1.509619e+001,
5858000000, -1.508403e+001,
5859000000, -1.507299e+001,
5860000000, -1.505717e+001,
5861000000, -1.503258e+001,
5862000000, -1.501342e+001,
5863000000, -1.499402e+001,
5864000000, -1.498395e+001,
5865000000, -1.497827e+001,
5866000000, -1.498249e+001,
5867000000, -1.499682e+001,
5868000000, -1.501430e+001,
5869000000, -1.502980e+001,
5870000000, -1.504504e+001,
5871000000, -1.505473e+001,
5872000000, -1.505785e+001,
5873000000, -1.505584e+001,
5874000000, -1.504674e+001,
5875000000, -1.503448e+001,
5876000000, -1.501381e+001,
5877000000, -1.499199e+001,
5878000000, -1.496114e+001,
5879000000, -1.493624e+001,
5880000000, -1.492157e+001,
5881000000, -1.491028e+001,
5882000000, -1.490846e+001,
5883000000, -1.491609e+001,
5884000000, -1.492519e+001,
5885000000, -1.493873e+001,
5886000000, -1.495193e+001,
5887000000, -1.496402e+001,
5888000000, -1.497584e+001,
5889000000, -1.497802e+001,
5890000000, -1.498404e+001,
5891000000, -1.499445e+001,
5892000000, -1.499529e+001,
5893000000, -1.500299e+001,
5894000000, -1.500834e+001,
5895000000, -1.501346e+001,
5896000000, -1.502571e+001,
5897000000, -1.504192e+001,
5898000000, -1.505953e+001,
5899000000, -1.508144e+001,
5900000000, -1.510697e+001,
5901000000, -1.513135e+001,
5902000000, -1.515451e+001,
5903000000, -1.517944e+001,
5904000000, -1.519358e+001,
5905000000, -1.520116e+001,
5906000000, -1.520554e+001,
5907000000, -1.520609e+001,
5908000000, -1.519909e+001,
5909000000, -1.517988e+001,
5910000000, -1.515212e+001,
5911000000, -1.512627e+001,
5912000000, -1.509426e+001,
5913000000, -1.506139e+001,
5914000000, -1.503886e+001,
5915000000, -1.501952e+001,
5916000000, -1.500835e+001,
5917000000, -1.500367e+001,
5918000000, -1.501122e+001,
5919000000, -1.502063e+001,
5920000000, -1.502695e+001,
5921000000, -1.504136e+001,
5922000000, -1.505059e+001,
5923000000, -1.506733e+001,
5924000000, -1.507117e+001,
5925000000, -1.508128e+001,
5926000000, -1.508700e+001,
5927000000, -1.509138e+001,
5928000000, -1.509279e+001,
5929000000, -1.508237e+001,
5930000000, -1.508055e+001,
5931000000, -1.507829e+001,
5932000000, -1.508123e+001,
5933000000, -1.508754e+001,
5934000000, -1.509495e+001,
5935000000, -1.511400e+001,
5936000000, -1.513374e+001,
5937000000, -1.516430e+001,
5938000000, -1.517912e+001,
5939000000, -1.521143e+001,
5940000000, -1.523511e+001,
5941000000, -1.526743e+001,
5942000000, -1.529194e+001,
5943000000, -1.531357e+001,
5944000000, -1.533037e+001,
5945000000, -1.535417e+001,
5946000000, -1.537618e+001,
5947000000, -1.539110e+001,
5948000000, -1.540210e+001,
5949000000, -1.541647e+001,
5950000000, -1.543044e+001,
5951000000, -1.545068e+001,
5952000000, -1.546290e+001,
5953000000, -1.547706e+001,
5954000000, -1.548991e+001,
5955000000, -1.550855e+001,
5956000000, -1.551859e+001,
5957000000, -1.553806e+001,
5958000000, -1.555266e+001,
5959000000, -1.555871e+001,
5960000000, -1.556525e+001,
5961000000, -1.556955e+001,
5962000000, -1.557178e+001,
5963000000, -1.556969e+001,
5964000000, -1.557883e+001,
5965000000, -1.559342e+001,
5966000000, -1.560427e+001,
5967000000, -1.561364e+001,
5968000000, -1.562561e+001,
5969000000, -1.563271e+001,
5970000000, -1.562877e+001,
5971000000, -1.561442e+001,
5972000000, -1.560871e+001,
5973000000, -1.559284e+001,
5974000000, -1.558311e+001,
5975000000, -1.558339e+001,
5976000000, -1.557917e+001,
5977000000, -1.558914e+001,
5978000000, -1.559791e+001,
5979000000, -1.560401e+001,
5980000000, -1.560405e+001,
5981000000, -1.560393e+001,
5982000000, -1.560192e+001,
5983000000, -1.559384e+001,
5984000000, -1.560096e+001,
5985000000, -1.561324e+001,
5986000000, -1.563402e+001,
5987000000, -1.566647e+001,
5988000000, -1.570189e+001,
5989000000, -1.574447e+001,
5990000000, -1.578717e+001,
5991000000, -1.582576e+001,
5992000000, -1.585969e+001,
5993000000, -1.589297e+001,
5994000000, -1.592184e+001,
5995000000, -1.594152e+001,
5996000000, -1.595921e+001,
5997000000, -1.598486e+001,
5998000000, -1.600666e+001,
5999000000, -1.602617e+001,
6000000000, -1.604901e+001,
6001000000, -1.606439e+001,
6002000000, -1.608268e+001,
6003000000, -1.610909e+001,
6004000000, -1.611931e+001,
6005000000, -1.613459e+001,
6006000000, -1.614120e+001,
6007000000, -1.614619e+001,
6008000000, -1.614565e+001,
6009000000, -1.615198e+001,
6010000000, -1.615552e+001,
6011000000, -1.616716e+001,
6012000000, -1.618154e+001,
6013000000, -1.620369e+001,
6014000000, -1.623310e+001,
6015000000, -1.625726e+001,
6016000000, -1.626858e+001,
6017000000, -1.627875e+001,
6018000000, -1.627181e+001,
6019000000, -1.625445e+001,
6020000000, -1.623010e+001,
6021000000, -1.620222e+001,
6022000000, -1.617685e+001,
6023000000, -1.616558e+001,
6024000000, -1.615076e+001,
6025000000, -1.614390e+001,
6026000000, -1.614860e+001,
6027000000, -1.616005e+001,
6028000000, -1.617146e+001,
6029000000, -1.618603e+001,
6030000000, -1.620084e+001,
6031000000, -1.621581e+001,
6032000000, -1.622160e+001,
6033000000, -1.621591e+001,
6034000000, -1.621291e+001,
6035000000, -1.620457e+001,
6036000000, -1.620117e+001,
6037000000, -1.620861e+001,
6038000000, -1.621256e+001,
6039000000, -1.623834e+001,
6040000000, -1.626710e+001,
6041000000, -1.629875e+001,
6042000000, -1.632430e+001,
6043000000, -1.636166e+001,
6044000000, -1.639355e+001,
6045000000, -1.642129e+001,
6046000000, -1.645233e+001,
6047000000, -1.648437e+001,
6048000000, -1.651619e+001,
6049000000, -1.655266e+001,
6050000000, -1.658247e+001,
6051000000, -1.661644e+001,
6052000000, -1.664965e+001,
6053000000, -1.667992e+001,
6054000000, -1.670501e+001,
6055000000, -1.672610e+001,
6056000000, -1.674789e+001,
6057000000, -1.676149e+001,
6058000000, -1.677524e+001,
6059000000, -1.677787e+001,
6060000000, -1.678704e+001,
6061000000, -1.679800e+001,
6062000000, -1.682372e+001,
6063000000, -1.685226e+001,
6064000000, -1.689611e+001,
6065000000, -1.693389e+001,
6066000000, -1.697141e+001,
6067000000, -1.698975e+001,
6068000000, -1.701257e+001,
6069000000, -1.701974e+001,
6070000000, -1.702111e+001,
6071000000, -1.701349e+001,
6072000000, -1.700344e+001,
6073000000, -1.699387e+001,
6074000000, -1.698706e+001,
6075000000, -1.697889e+001,
6076000000, -1.697849e+001,
6077000000, -1.697820e+001,
6078000000, -1.697827e+001,
6079000000, -1.697899e+001,
6080000000, -1.697253e+001,
6081000000, -1.697430e+001,
6082000000, -1.696905e+001,
6083000000, -1.696902e+001,
6084000000, -1.696086e+001,
6085000000, -1.695588e+001,
6086000000, -1.694149e+001,
6087000000, -1.693157e+001,
6088000000, -1.692505e+001,
6089000000, -1.692718e+001,
6090000000, -1.693916e+001,
6091000000, -1.696193e+001,
6092000000, -1.698670e+001,
6093000000, -1.703029e+001,
6094000000, -1.705662e+001,
6095000000, -1.709357e+001,
6096000000, -1.712050e+001,
6097000000, -1.713863e+001,
6098000000, -1.715841e+001,
6099000000, -1.717804e+001,
6100000000, -1.719619e+001,
6101000000, -1.719703e+001,
6102000000, -1.721070e+001,
6103000000, -1.722627e+001,
6104000000, -1.723977e+001,
6105000000, -1.725605e+001,
6106000000, -1.727689e+001,
6107000000, -1.729875e+001,
6108000000, -1.731895e+001,
6109000000, -1.734445e+001,
6110000000, -1.738148e+001,
6111000000, -1.741254e+001,
6112000000, -1.745529e+001,
6113000000, -1.749930e+001,
6114000000, -1.754424e+001,
6115000000, -1.757961e+001,
6116000000, -1.761051e+001,
6117000000, -1.763067e+001,
6118000000, -1.764380e+001,
6119000000, -1.764678e+001,
6120000000, -1.764199e+001,
6121000000, -1.763002e+001,
6122000000, -1.761040e+001,
6123000000, -1.758549e+001,
6124000000, -1.754837e+001,
6125000000, -1.751260e+001,
6126000000, -1.747829e+001,
6127000000, -1.743610e+001,
6128000000, -1.740375e+001,
6129000000, -1.738273e+001,
6130000000, -1.736794e+001,
6131000000, -1.735612e+001,
6132000000, -1.734961e+001,
6133000000, -1.734840e+001,
6134000000, -1.734932e+001,
6135000000, -1.734637e+001,
6136000000, -1.734709e+001,
6137000000, -1.733755e+001,
6138000000, -1.733451e+001,
6139000000, -1.734269e+001,
6140000000, -1.734433e+001,
6141000000, -1.736387e+001,
6142000000, -1.737693e+001,
6143000000, -1.740318e+001,
6144000000, -1.742572e+001,
6145000000, -1.743350e+001,
6146000000, -1.743483e+001,
6147000000, -1.743488e+001,
6148000000, -1.742325e+001,
6149000000, -1.741240e+001,
6150000000, -1.739256e+001,
6151000000, -1.738912e+001,
6152000000, -1.738321e+001,
6153000000, -1.738616e+001,
6154000000, -1.738347e+001,
6155000000, -1.738857e+001,
6156000000, -1.739407e+001,
6157000000, -1.739996e+001,
6158000000, -1.741804e+001,
6159000000, -1.744130e+001,
6160000000, -1.746855e+001,
6161000000, -1.749787e+001,
6162000000, -1.753899e+001,
6163000000, -1.759237e+001,
6164000000, -1.763297e+001,
6165000000, -1.767691e+001,
6166000000, -1.772564e+001,
6167000000, -1.775498e+001,
6168000000, -1.778697e+001,
6169000000, -1.780802e+001,
6170000000, -1.781912e+001,
6171000000, -1.781954e+001,
6172000000, -1.781354e+001,
6173000000, -1.780264e+001,
6174000000, -1.778417e+001,
6175000000, -1.775913e+001,
6176000000, -1.773489e+001,
6177000000, -1.770958e+001,
6178000000, -1.768273e+001,
6179000000, -1.766718e+001,
6180000000, -1.765717e+001,
6181000000, -1.765921e+001,
6182000000, -1.766184e+001,
6183000000, -1.767777e+001,
6184000000, -1.768748e+001,
6185000000, -1.769921e+001,
6186000000, -1.770788e+001,
6187000000, -1.770941e+001,
6188000000, -1.769482e+001,
6189000000, -1.770085e+001,
6190000000, -1.769447e+001,
6191000000, -1.769416e+001,
6192000000, -1.770097e+001,
6193000000, -1.770818e+001,
6194000000, -1.770051e+001,
6195000000, -1.769067e+001,
6196000000, -1.767344e+001,
6197000000, -1.765210e+001,
6198000000, -1.763498e+001,
6199000000, -1.760966e+001,
6200000000, -1.759608e+001,
6201000000, -1.758809e+001,
6202000000, -1.758109e+001,
6203000000, -1.758322e+001,
6204000000, -1.759355e+001,
6205000000, -1.759895e+001,
6206000000, -1.761679e+001,
6207000000, -1.763718e+001,
6208000000, -1.765953e+001,
6209000000, -1.769435e+001,
6210000000, -1.773456e+001,
6211000000, -1.778156e+001,
6212000000, -1.782602e+001,
6213000000, -1.786982e+001,
6214000000, -1.791232e+001,
6215000000, -1.795870e+001,
6216000000, -1.799443e+001,
6217000000, -1.803194e+001,
6218000000, -1.806697e+001,
6219000000, -1.810405e+001,
6220000000, -1.812782e+001,
6221000000, -1.814734e+001,
6222000000, -1.815627e+001,
6223000000, -1.815941e+001,
6224000000, -1.814406e+001,
6225000000, -1.812867e+001,
6226000000, -1.810519e+001,
6227000000, -1.806866e+001,
6228000000, -1.804388e+001,
6229000000, -1.801748e+001,
6230000000, -1.799695e+001,
6231000000, -1.798413e+001,
6232000000, -1.797923e+001,
6233000000, -1.797490e+001,
6234000000, -1.799300e+001,
6235000000, -1.801386e+001,
6236000000, -1.803394e+001,
6237000000, -1.806733e+001,
6238000000, -1.809432e+001,
6239000000, -1.811243e+001,
6240000000, -1.813003e+001,
6241000000, -1.814021e+001,
6242000000, -1.814260e+001,
6243000000, -1.815050e+001,
6244000000, -1.815609e+001,
6245000000, -1.816446e+001,
6246000000, -1.817298e+001,
6247000000, -1.816867e+001,
6248000000, -1.816628e+001,
6249000000, -1.815687e+001,
6250000000, -1.815575e+001,
6251000000, -1.814998e+001,
6252000000, -1.816008e+001,
6253000000, -1.816075e+001,
6254000000, -1.817450e+001,
6255000000, -1.818941e+001,
6256000000, -1.820410e+001,
6257000000, -1.821226e+001,
6258000000, -1.824121e+001,
6259000000, -1.827497e+001,
6260000000, -1.831245e+001,
6261000000, -1.834812e+001,
6262000000, -1.839038e+001,
6263000000, -1.842725e+001,
6264000000, -1.846288e+001,
6265000000, -1.849223e+001,
6266000000, -1.851649e+001,
6267000000, -1.853640e+001,
6268000000, -1.854784e+001,
6269000000, -1.855698e+001,
6270000000, -1.855620e+001,
6271000000, -1.853693e+001,
6272000000, -1.852991e+001,
6273000000, -1.850144e+001,
6274000000, -1.846891e+001,
6275000000, -1.844835e+001,
6276000000, -1.841404e+001,
6277000000, -1.838179e+001,
6278000000, -1.835124e+001,
6279000000, -1.831394e+001,
6280000000, -1.829358e+001,
6281000000, -1.826693e+001,
6282000000, -1.824630e+001,
6283000000, -1.821823e+001,
6284000000, -1.819807e+001,
6285000000, -1.819274e+001,
6286000000, -1.818882e+001,
6287000000, -1.820103e+001,
6288000000, -1.820596e+001,
6289000000, -1.822882e+001,
6290000000, -1.824986e+001,
6291000000, -1.826068e+001,
6292000000, -1.827447e+001,
6293000000, -1.827100e+001,
6294000000, -1.825675e+001,
6295000000, -1.824172e+001,
6296000000, -1.821003e+001,
6297000000, -1.817822e+001,
6298000000, -1.814606e+001,
6299000000, -1.811377e+001,
6300000000, -1.808855e+001,
6301000000, -1.806760e+001,
6302000000, -1.804963e+001,
6303000000, -1.804171e+001,
6304000000, -1.803950e+001,
6305000000, -1.804309e+001,
6306000000, -1.804986e+001,
6307000000, -1.806206e+001,
6308000000, -1.808014e+001,
6309000000, -1.810161e+001,
6310000000, -1.812464e+001,
6311000000, -1.813676e+001,
6312000000, -1.816364e+001,
6313000000, -1.818789e+001,
6314000000, -1.820692e+001,
6315000000, -1.821277e+001,
6316000000, -1.823488e+001,
6317000000, -1.823429e+001,
6318000000, -1.823590e+001,
6319000000, -1.823568e+001,
6320000000, -1.823326e+001,
6321000000, -1.821531e+001,
6322000000, -1.819638e+001,
6323000000, -1.817648e+001,
6324000000, -1.816029e+001,
6325000000, -1.813118e+001,
6326000000, -1.811374e+001,
6327000000, -1.810625e+001,
6328000000, -1.809571e+001,
6329000000, -1.810608e+001,
6330000000, -1.811931e+001,
6331000000, -1.813284e+001,
6332000000, -1.814750e+001,
6333000000, -1.815613e+001,
6334000000, -1.817060e+001,
6335000000, -1.818569e+001,
6336000000, -1.818965e+001,
6337000000, -1.821091e+001,
6338000000, -1.821205e+001,
6339000000, -1.821067e+001,
6340000000, -1.821564e+001,
6341000000, -1.821243e+001,
6342000000, -1.820123e+001,
6343000000, -1.819272e+001,
6344000000, -1.816815e+001,
6345000000, -1.813622e+001,
6346000000, -1.811062e+001,
6347000000, -1.809393e+001,
6348000000, -1.805790e+001,
6349000000, -1.803176e+001,
6350000000, -1.800340e+001,
6351000000, -1.798966e+001,
6352000000, -1.797490e+001,
6353000000, -1.796979e+001,
6354000000, -1.795620e+001,
6355000000, -1.794916e+001,
6356000000, -1.795464e+001,
6357000000, -1.796060e+001,
6358000000, -1.796881e+001,
6359000000, -1.797473e+001,
6360000000, -1.799720e+001,
6361000000, -1.800826e+001,
6362000000, -1.803535e+001,
6363000000, -1.805401e+001,
6364000000, -1.806876e+001,
6365000000, -1.808370e+001,
6366000000, -1.808711e+001,
6367000000, -1.808730e+001,
6368000000, -1.808032e+001,
6369000000, -1.807165e+001,
6370000000, -1.805704e+001,
6371000000, -1.803440e+001,
6372000000, -1.801420e+001,
6373000000, -1.800420e+001,
6374000000, -1.797061e+001,
6375000000, -1.795575e+001,
6376000000, -1.793903e+001,
6377000000, -1.791869e+001,
6378000000, -1.789658e+001,
6379000000, -1.788264e+001,
6380000000, -1.786579e+001,
6381000000, -1.786232e+001,
6382000000, -1.785964e+001,
6383000000, -1.786546e+001,
6384000000, -1.787176e+001,
6385000000, -1.789647e+001,
6386000000, -1.791982e+001,
6387000000, -1.794017e+001,
6388000000, -1.796664e+001,
6389000000, -1.799137e+001,
6390000000, -1.801214e+001,
6391000000, -1.803464e+001,
6392000000, -1.803727e+001,
6393000000, -1.804631e+001,
6394000000, -1.804688e+001,
6395000000, -1.804009e+001,
6396000000, -1.802205e+001,
6397000000, -1.799954e+001,
6398000000, -1.797834e+001,
6399000000, -1.795498e+001,
6400000000, -1.791759e+001,
6401000000, -1.789464e+001,
6402000000, -1.786318e+001,
6403000000, -1.782497e+001,
6404000000, -1.780537e+001,
6405000000, -1.778226e+001,
6406000000, -1.777881e+001,
6407000000, -1.775995e+001,
6408000000, -1.774102e+001,
6409000000, -1.774730e+001,
6410000000, -1.775067e+001,
6411000000, -1.775865e+001,
6412000000, -1.776729e+001,
6413000000, -1.777846e+001,
6414000000, -1.778987e+001,
6415000000, -1.781014e+001,
6416000000, -1.782977e+001,
6417000000, -1.784914e+001,
6418000000, -1.786456e+001,
6419000000, -1.787365e+001,
6420000000, -1.788855e+001,
6421000000, -1.788818e+001,
6422000000, -1.789273e+001,
6423000000, -1.789095e+001,
6424000000, -1.788706e+001,
6425000000, -1.787950e+001,
6426000000, -1.786672e+001,
6427000000, -1.786222e+001,
6428000000, -1.784963e+001,
6429000000, -1.783403e+001,
6430000000, -1.783952e+001,
6431000000, -1.783291e+001,
6432000000, -1.783609e+001,
6433000000, -1.785242e+001,
6434000000, -1.786217e+001,
6435000000, -1.787811e+001,
6436000000, -1.789344e+001,
6437000000, -1.791964e+001,
6438000000, -1.793792e+001,
6439000000, -1.794657e+001,
6440000000, -1.795978e+001,
6441000000, -1.796512e+001,
6442000000, -1.797062e+001,
6443000000, -1.795835e+001,
6444000000, -1.793582e+001,
6445000000, -1.791880e+001,
6446000000, -1.787304e+001,
6447000000, -1.783457e+001,
6448000000, -1.780452e+001,
6449000000, -1.776458e+001,
6450000000, -1.773648e+001,
6451000000, -1.769185e+001,
6452000000, -1.767111e+001,
6453000000, -1.764069e+001,
6454000000, -1.760987e+001,
6455000000, -1.757805e+001,
6456000000, -1.754749e+001,
6457000000, -1.751791e+001,
6458000000, -1.749999e+001,
6459000000, -1.747339e+001,
6460000000, -1.746023e+001,
6461000000, -1.745918e+001,
6462000000, -1.745412e+001,
6463000000, -1.745994e+001,
6464000000, -1.746683e+001,
6465000000, -1.745933e+001,
6466000000, -1.746877e+001,
6467000000, -1.747515e+001,
6468000000, -1.748277e+001,
6469000000, -1.749972e+001,
6470000000, -1.751143e+001,
6471000000, -1.751623e+001,
6472000000, -1.754239e+001,
6473000000, -1.756084e+001,
6474000000, -1.756858e+001,
6475000000, -1.758984e+001,
6476000000, -1.759748e+001,
6477000000, -1.760172e+001,
6478000000, -1.759954e+001,
6479000000, -1.759720e+001,
6480000000, -1.759554e+001,
6481000000, -1.760135e+001,
6482000000, -1.760122e+001,
6483000000, -1.760758e+001,
6484000000, -1.761963e+001,
6485000000, -1.763553e+001,
6486000000, -1.764384e+001,
6487000000, -1.765714e+001,
6488000000, -1.766641e+001,
6489000000, -1.767909e+001,
6490000000, -1.768932e+001,
6491000000, -1.768457e+001,
6492000000, -1.768082e+001,
6493000000, -1.766853e+001,
6494000000, -1.766277e+001,
6495000000, -1.765060e+001,
6496000000, -1.764057e+001,
6497000000, -1.762446e+001,
6498000000, -1.760633e+001,
6499000000, -1.760391e+001,
6500000000, -1.759901e+001,
